"COMUNE","CODICE_COMUNE","ETA_MEDIA","PERC_MASCHILE","POPOLAZIONE","PERC_SI_EL22","BASSA_ISTR","ALTA_ISTR","PERC_STRANIERI","PERC_SI_CITTAD_REF25","POSIZIONE_GEO","NUM_VOTI_SI","NUM_VOTI_NO","SI_NO","PERC_SI","SUPERFICIE_kmq","INDICE_POVERTA","INDICE_DISUGUAGLIANZA","INDICE_CETO_MEDIO","DENSITA_Xkmq","FASCIA_POPOLAZIONE"
"RONCHIS",30097,48.81086622245,0.497180932854946,1951,0.715945089757128,0.478440637920851,0.0708800945067927,0.0676576114812917,0.610795454545455,"N",564,354,"si",0.61437908496732,18.3966,-0.783015384615128,-0.138414623366956,-0.947120650497654,106.052205298805,"Micro"
"RONCIGLIONE",56045,47.9038140643623,0.500119189511323,8390,0.646792272835679,0.42556219755195,0.118132650156561,0.12061978545888,0.604938271604938,"C",2394,1727,"si",0.580926959475855,52.5258,-0.321959605405183,-0.135875912819527,0.356684441298726,159.731027418907,"Medio"
"RONCO ALL'ADIGE",23064,45.4098414255354,0.509726990354749,6117,0.806766655040112,0.530205396697543,0.0634313330648409,0.122445643289194,0.527456647398844,"N",1934,722,"si",0.72816265060241,42.8144,-0.983393602997901,0.418446155250351,-0.254806450957582,142.872491498188,"Medio"
"RONCO BIELLESE",96053,48.5970254957507,0.506373937677054,1412,0.609756097560976,0.487261146496815,0.110668789808917,0.0672804532577904,0.701030927835051,"N",383,377,"si",0.503947368421053,3.8492,-1.07571645503538,0.171268727392961,-0.407083093993692,366.829471058921,"Micro"
"RONCO BRIANTINO",108038,44.8016172506739,0.503504043126685,3710,0.58694543600204,0.401493930905696,0.10146280734516,0.0660377358490566,0.639492753623188,"N",917,1031,"no",0.470739219712526,2.9685,-1.26407292927484,0.0274877790855938,0.194786156091705,1249.78945595419,"Piccolo"
"RONCO CANAVESE",1224,47.2402088772846,0.501305483028721,383,0.834645669291339,0.552742616033755,0.029535864978903,0.161879895561358,0.333333333333333,"N",75,28,"si",0.728155339805825,96.2688,2.19671519348857,0.234623808159771,2.37730923259739,3.97844369099854,"Micro"
"RONCO SCRIVIA",10049,48.3209491850431,0.505992329817833,4172,0.565491846396633,0.455954088952654,0.0975609756097561,0.110498561840844,0.586486486486486,"N",967,1051,"no",0.479187314172448,30.1114,-1.2826308065224,0.381802793208232,0.73395496239687,138.552176252184,"Piccolo"
"RONCOBELLO",16184,51.4255319148936,0.527186761229314,423,0.662650602409639,0.462121212121212,0.0808080808080808,0.016548463356974,0.608974358974359,"N",126,120,"si",0.51219512195122,25.3896,2.17856747929817,-0.308901476905723,1.92698530259334,16.6603648738066,"Micro"
"RONCOFERRARO",20052,48.1718704406186,0.494018091625328,6854,0.628034682080925,0.527288280581694,0.0680923866552609,0.0997957397140356,0.641821946169772,"N",1798,1406,"si",0.561173533083645,63.4333,-0.809309384572629,-0.0146718343513008,-0.365461079651972,108.050503442198,"Medio"
"RONCOFREDDO",40037,45.6131994261119,0.506169296987088,3485,0.528223410576352,0.521514629948365,0.0795180722891566,0.103586800573888,0.632051282051282,"N",797,860,"no",0.48098974049487,51.5261,-0.778962440813929,0.170610807761198,-0.368060857702626,67.6356254403108,"Piccolo"
"RONCOLA",16185,46.1727172717272,0.532453245324532,909,0.778054862842893,0.530479896238651,0.0635538261997406,0.1001100110011,0.544,"N",269,138,"si",0.660933660933661,5.0676,-0.416386924585443,-0.149874903055356,0.726763818466122,179.374852000947,"Micro"
"RONCÀ",23063,43.9789220917823,0.51307363927428,3748,NA,0.527255339496334,0.0621613006056742,0.0851120597652081,0.605700712589074,"N",1381,459,"si",0.75054347826087,18.1485,-0.943995462718495,0.583383629418345,0.653699306586501,206.518445050555,"Piccolo"
"RONDANINA",10050,52.6379310344828,0.586206896551724,58,0.481481481481481,0.480769230769231,0.0192307692307692,0.0172413793103448,0.333333333333333,"N",13,13,"no",0.5,12.8079,2.78365497460796,-1.87609550999561,-1.64579254116675,4.5284550941216,"Micro"
"RONDISSONE",1225,46.3222280062467,0.5096304008329,1921,0.658675799086758,0.527479091995221,0.0531660692951016,0.0567412805830297,0.590588235294118,"N",488,362,"si",0.574117647058824,10.6878,-1.07653103649506,-0.181995383479834,-0.206470728355502,179.737644791257,"Micro"
"RONSECCO",2118,49.9545454545455,0.465034965034965,572,0.749063670411985,0.494163424124514,0.0583657587548638,0.0402097902097902,0.519230769230769,"N",153,111,"si",0.579545454545455,24.4754,1.0442645005698,-1.033093612943,-0.271634025358364,23.3704045694861,"Micro"
"RONZO-CHIENIS",22135,46.7504970178926,0.535785288270378,1006,0.604247104247104,0.453714285714286,0.0674285714285714,0.0576540755467197,0.566666666666667,"N",324,176,"si",0.648,13.2085,2.38456854506146,-1.52315012785183,-0.20567315204357,76.1630768066018,"Micro"
"RONZONE",22159,45.5903614457831,0.51004016064257,498,0.664835164835165,0.36319612590799,0.0944309927360775,0.1285140562249,0.675324675324675,"N",150,91,"si",0.622406639004149,5.2973,-1.19203275739577,0.994869374107013,1.75450670279516,94.0101561172673,"Micro"
"ROPPOLO",96054,52.4524103831891,0.475896168108776,809,0.641255605381166,0.433060109289617,0.092896174863388,0.0531520395550062,0.67,"N",216,204,"si",0.514285714285714,8.651,-0.345136952146182,-0.93291001897539,-0.531895266962789,93.5152005548492,"Micro"
"RORÀ",1226,49.2533936651584,0.570135746606335,221,NA,0.54950495049505,0.0495049504950495,0.0226244343891403,0.701030927835051,"N",40,78,"no",0.338983050847458,12.4078,2.48337866754605,-1.24446563784865,-0.0926218962549604,17.8113767146472,"Micro"
"ROSARNO",80069,41.4255804311774,0.502072968490879,14472,0.67327150084317,0.557876486129458,0.0749669749009247,0.0753178551686014,0.551807228915663,"S",3433,1289,"si",0.727022448115205,39.5573,-0.530925238355772,0.659673707249461,-1.11255757758095,365.849034185852,"Medio"
"ROSASCO",18130,51.9330922242315,0.504520795660036,553,0.716312056737589,0.554865424430642,0.0600414078674948,0.0723327305605787,0.583333333333333,"N",162,93,"si",0.635294117647059,19.5524,2.26983652083614,-1.69868787013643,-0.160928190648252,28.2829729342689,"Micro"
"ROSATE",15188,45.8655610444601,0.492413549752999,5668,0.637753406447325,0.44034264735876,0.0881093208239853,0.0785109386026817,0.585643212508884,"N",1558,1328,"si",0.53984753984754,18.7627,-1.22561711241197,0.210440155817318,0.234805430497199,302.088718574619,"Medio"
"ROSAZZA",96055,54.6354166666667,0.489583333333333,96,0.73469387755102,0.326086956521739,0.0869565217391304,0.03125,0.821428571428571,"N",32,26,"si",0.551724137931034,9.023,2.36318973908059,-1.73278373780537,-0.460366896946345,10.6394768923861,"Micro"
"ROSCIANO",68035,43.7137981472452,0.489761092150171,4102,0.604146100691017,0.460360852925096,0.0899398578458174,0.0192588980984885,0.561151079136691,"S",984,901,"si",0.522015915119363,27.7943,-0.834272217950909,0.371177312903108,-0.273648711470568,147.584216907783,"Piccolo"
"ROSCIGNO",65111,53.3420138888889,0.496527777777778,576,0.676666666666667,0.499025341130604,0.0721247563352826,0.0746527777777778,0.581632653061224,"S",116,126,"no",0.479338842975207,15.1813,1.29352653211527,0.0856897724744229,0.450052037907935,37.9414147668513,"Micro"
"ROSE",78106,44.7971014492754,0.498550724637681,4140,0.424128686327078,0.532372143634385,0.0856909684439608,0.0405797101449275,0.620164126611958,"S",562,1002,"no",0.359335038363171,47.4913,-0.480884623372432,0.193311738060879,-1.34007533393373,87.1738613177571,"Piccolo"
"ROSELLO",69078,60.3630952380952,0.488095238095238,168,0.363636363636364,0.544303797468354,0.10126582278481,0.0476190476190476,0.776595744680851,"S",34,77,"no",0.306306306306306,19.2305,2.54000841382147,-0.903498534617473,-0.0228418686398856,8.73612230571228,"Micro"
"ROSETO CAPO SPULICO",78107,48.1741901221455,0.49814126394052,1883,0.607299270072993,0.469706058788242,0.113377324535093,0.0584174190122146,0.674418604651163,"S",365,279,"si",0.566770186335404,30.6769,1.06973418346498,-0.608308622385896,0.27551089458617,61.3816911095971,"Micro"
"ROSETO DEGLI ABRUZZI",67037,46.0544393787188,0.492968085928444,25882,0.580083269606594,0.408789053795071,0.132326068547489,0.0615872034618654,0.627587437544611,"S",5546,6574,"no",0.457590759075908,53.2598,-0.319903441836253,-0.215062297709835,0.381887834154857,485.95751392232,"Grande"
"ROSETO VALFORTORE",71044,49.2079510703364,0.486238532110092,981,0.557803468208092,0.659217877094972,0.0491620111731844,0.0244648318042813,0.573529411764706,"S",199,168,"si",0.542234332425068,50.0513,2.30860160514409,1.27604999298159,3.49546671521123,19.5998905123343,"Micro"
"ROSIGNANO MARITTIMO",49017,50.0171789333776,0.485363017112477,30095,0.452613740059966,0.436679913023918,0.109657344230337,0.06748629340422,0.666356492969396,"C",5964,9720,"no",0.380260137719969,120.8274,-0.331878757520094,-0.56663320173526,-0.101811455729189,249.074299372493,"Grande"
"ROSIGNANO MONFERRATO",6149,50.7881597717546,0.494293865905849,1402,0.688679245283019,0.367000771010023,0.117193523515806,0.0420827389443652,0.674033149171271,"N",459,364,"si",0.55771567436209,19.2796,-1.21070884346464,0.645472583561977,0.533810824627298,72.7193510238802,"Micro"
"ROSOLINA",29040,49.270944741533,0.500081024145195,6171,0.779872204472843,0.546301369863014,0.0613698630136986,0.0677361853832442,0.508498583569405,"N",1927,797,"si",0.707415565345081,75.4409,-0.141871872079985,-0.357281471839872,-0.457843760243585,81.7991301800482,"Medio"
"ROSOLINI",89016,43.6152947476026,0.496957601129338,20543,0.585394736842105,0.541976560739238,0.0887423935091278,0.0592902691914521,0.614609571788413,"S",2783,4100,"no",0.404329507482203,76.4685,-0.533106083790115,0.845690744865911,-0.635228756309614,268.646566887019,"Grande"
"ROSORA",42040,47.4806288601909,0.505334081976418,1781,0.593548387096774,0.501297016861219,0.0804150453955901,0.0887142055025267,0.510297482837529,"C",404,458,"no",0.468677494199536,9.4061,-0.858026915338981,0.316127082976823,-0.341338972176188,189.345212149563,"Micro"
"ROSSA",2121,52.1411764705882,0.564705882352941,170,0.848484848484849,0.576923076923077,0.0576923076923077,0.0235294117647059,0.6875,"N",60,28,"si",0.681818181818182,11.8379,2.35644343383231,-1.15075724759144,0.265604999686322,14.3606551837741,"Micro"
"ROSSANA",4197,46.5282791817088,0.51985559566787,831,0.649595687331536,0.556187766714083,0.0526315789473684,0.0842358604091456,0.601731601731602,"N",193,196,"no",0.496143958868895,19.9166,1.05741256668837,-0.378308415788331,0.502144049127717,41.7239890342729,"Micro"
"ROSSANO VENETO",24088,44.4738562091503,0.497821350762527,8262,0.756168359941945,0.499204397511934,0.0747866338782005,0.10239651416122,0.576044129235619,"N",2598,1310,"si",0.664790174002047,10.5956,-1.16148806909693,0.35616040375508,0.219040804088652,779.757635244819,"Medio"
"ROSSIGLIONE",10051,51.5892149088025,0.480174464710547,2522,0.430583501006036,0.464968152866242,0.0964513193812557,0.0852498017446471,0.635987590486039,"N",461,888,"no",0.34173461823573,47.5928,-1.06818951512012,0.1890935762307,-0.162092763690941,52.9912087542654,"Piccolo"
"ROSTA",1228,46.2827450980392,0.490196078431373,5100,0.579134137686302,0.356027753686036,0.160234171725932,0.0350980392156863,0.677890724269377,"N",1275,1694,"no",0.429437521050859,9.0649,-1.4576816399425,0.879180606936439,1.26970155927996,562.609626140388,"Medio"
"ROSÀ",24087,44.3546818275224,0.493458456058634,14599,NA,0.502394253790902,0.075658419792498,0.0819919172546065,0.57438169066076,"N",4745,2571,"si",0.648578458173866,24.3246,-1.08637967269931,0.0293961329585939,-0.349282543647706,600.174309135608,"Medio"
"ROTA D'IMAGNA",16186,48.3651315789474,0.494517543859649,912,0.800788954635108,0.590346534653465,0.0408415841584158,0.0460526315789474,0.616541353383459,"N",328,134,"si",0.70995670995671,6.0303,-0.717039449204023,0.407342250962518,-0.748148354487205,151.236256902642,"Micro"
"ROTA GRECA",78109,49.3690851735016,0.508937960042061,951,0.379464285714286,0.543879907621247,0.0658198614318707,0.0347003154574132,0.611336032388664,"S",83,316,"no",0.208020050125313,13.124,2.59684820265222,-1.21676795943387,-0.426358093421205,72.4626638220055,"Micro"
"ROTELLA",44065,52.0166240409207,0.5076726342711,782,0.488636363636364,0.542397660818713,0.0921052631578947,0.0818414322250639,0.69811320754717,"C",221,189,"si",0.539024390243902,27.4373,1.19206048832882,-1.04755361897504,-0.57166874894745,28.5013467068553,"Micro"
"ROTELLO",70061,46.2258064516129,0.530465949820789,1116,0.459641255605381,0.510314875135722,0.0792616720955483,0.112007168458781,0.621276595744681,"S",166,247,"no",0.401937046004843,70.74,0.171929129329518,1.01558380391916,0.636046431906639,15.7760814249364,"Micro"
"ROTONDA",76070,49.1098376313276,0.49888570518943,3141,0.58600583090379,0.501768033946252,0.0901697312588402,0.0423432028016555,0.745762711864407,"S",446,661,"no",0.402890695573622,42.9216,-0.412667554225168,0.404147014673286,-1.3877606414516,73.1799373741892,"Piccolo"
"ROTONDELLA",77023,48.0803571428571,0.476615646258503,2352,0.531850353892821,0.502601456815817,0.0827263267429761,0.146258503401361,0.633410672853828,"S",356,490,"no",0.42080378250591,76.5377,0.316155390394021,0.439146747653268,-0.690885795528729,30.7299539965272,"Micro"
"ROTONDI",64080,44.9265973254086,0.516196136701337,3365,0.364321608040201,0.423901940755873,0.140619679945523,0.0603268945022288,0.599539700805524,"S",623,803,"no",0.436886395511921,7.8084,-0.867873563034843,0.295391948873584,-0.39502900302625,430.946160545054,"Piccolo"
"ROTTOFRENO",33039,44.4484101232966,0.492131732641142,12328,0.632495164410058,0.430926216640502,0.0858516483516484,0.11469824789098,0.542648253452478,"N",2971,2558,"si",0.53734852595406,35.1736,-1.16852429634364,-0.144748730337895,-0.0172703658150618,350.490140332522,"Medio"
"ROTZO",24089,46.4748427672956,0.492138364779874,636,0.661290322580645,0.441275167785235,0.0906040268456376,0.00157232704402516,0.62987012987013,"N",206,176,"si",0.539267015706806,28.2505,0.787102587328151,0.127928099335143,2.39945260842373,22.512875878303,"Micro"
"ROURE",1227,53.0744680851064,0.478723404255319,752,0.693236714975845,0.552478134110787,0.0553935860058309,0.0305851063829787,0.657608695652174,"N",233,185,"si",0.557416267942584,59.3733,-1.41151002743835,0.772378461272791,-0.431149797791133,12.6656257947596,"Micro"
"ROVASENDA",2122,48.7628635346756,0.485458612975392,894,0.766899766899767,0.528423772609819,0.0452196382428941,0.08165548098434,0.467153284671533,"N",268,135,"si",0.665012406947891,29.2677,-1.12096374831541,0.861999322151633,0.291066414276927,30.5456185487756,"Micro"
"ROVATO",17166,42.2529899740445,0.511323731487607,19649,0.711124053581829,0.533203649047491,0.0814327877649584,0.177311822484605,0.586854460093897,"N",4880,3313,"si",0.595630416208959,26.0941,-0.342879281239,-0.613110119570343,0.000362820209825976,753.005468669163,"Grande"
"ROVEGNO",10052,54.1855010660981,0.554371002132196,469,0.506912442396313,0.382978723404255,0.074468085106383,0.170575692963753,0.710743801652893,"N",118,123,"no",0.489626556016597,44.0858,-0.269656337665019,0.615186208332891,1.55027361440295,10.6383461341294,"Micro"
"ROVELLASCA",13201,45.557625,0.493125,8000,0.677313883299799,0.45170535970192,0.105474347950702,0.069125,0.582957393483709,"N",2187,1885,"si",0.537082514734774,3.5679,-1.17737830987862,-0.0282109000662632,-0.063393969309047,2242.21530872502,"Medio"
"ROVELLO PORRO",13202,44.9528481012658,0.493987341772152,6320,0.706809795370681,0.46331677493313,0.0915170042032862,0.105537974683544,0.582366589327146,"N",1604,1223,"si",0.567385921471525,5.5316,-1.21942494615171,0.0118885356129161,-0.365139922357706,1142.52657458963,"Medio"
"ROVERBELLA",20053,45.3157172271791,0.497940974605353,8742,0.6927069815728,0.526338576995237,0.0652330783662866,0.15797300388927,0.564016172506739,"N",2239,1435,"si",0.609417528579205,62.9799,-0.9619233831737,-0.094607015082777,-0.672042106484,138.806190546508,"Medio"
"ROVERCHIARA",23065,44.8951798010712,0.52486610558531,2614,0.820578231292517,0.578460038986355,0.0511695906432749,0.149196633511859,0.528,"N",822,241,"si",0.773283160865475,19.6464,1.06277288366738,-0.819055348804148,0.160936313777996,133.052365827836,"Piccolo"
"ROVEREDO DI GUÀ",23066,42.2177914110429,0.499386503067485,1630,NA,0.464638783269962,0.0760456273764259,0.111656441717791,0.450413223140496,"N",525,224,"si",0.700934579439252,10.1596,-1.36028379772873,0.755712669801602,-0.407585233062612,160.439387377456,"Micro"
"ROVEREDO IN PIANO",93036,46.9361443692521,0.48620510150963,5763,0.669057711118357,0.391578118850846,0.129673356946084,0.0626409855977789,0.579376854599407,"N",1751,1358,"si",0.563203602444516,15.9257,-1.09472677707387,0.258658401568665,0.439290679152697,361.867924172878,"Medio"
"ROVERETO",22161,45.877505401982,0.481633261306907,40263,0.480617217108825,0.346456222162437,0.164320090873763,0.110274942254676,0.690063464999526,"N",8118,11782,"no",0.407939698492462,50.9842,-0.446262248062404,-0.371025019149487,0.586860789623425,789.715245115153,"Grande"
"ROVERÈ DELLA LUNA",22160,44.5332929782082,0.516949152542373,1652,NA,0.459726443768997,0.0896656534954407,0.139830508474576,0.599173553719008,"N",424,301,"si",0.584827586206897,10.4145,-1.21788473225127,0.849950801994075,0.444576358800246,158.624993998752,"Micro"
"ROVERÈ VERONESE",23067,45.7293023255814,0.506511627906977,2150,NA,0.524826481580352,0.0624666310731447,0.0637209302325581,0.625984251968504,"N",881,276,"si",0.761452031114952,36.5736,-0.802548289443574,0.774148115604337,0.25918845460344,58.7855721066562,"Micro"
"ROVESCALA",18131,49.9509803921569,0.508578431372549,816,0.694736842105263,0.441624365482233,0.106598984771574,0.218137254901961,0.597222222222222,"N",209,133,"si",0.611111111111111,8.4128,-0.172983108664644,0.572388760350778,0.677580080436516,96.995055154051,"Micro"
"ROVETTA",16187,45.0050456511293,0.495194617972129,4162,0.756984478935698,0.474082073434125,0.0861231101511879,0.045410860163383,0.586206896551724,"N",1503,796,"si",0.653762505437147,24.5419,-1.12682022490546,0.745014735727998,0.676632747053273,169.58752174852,"Piccolo"
"ROVIANO",58092,49.6666666666667,0.475383373688458,1239,0.410138248847926,0.425451092117759,0.0902184235517569,0.113801452784504,0.682758620689655,"C",256,425,"no",0.375917767988253,8.5015,-1.8089323907485,0.969127523353924,-1.70663076738023,145.738987237546,"Micro"
"ROVIGO",29041,48.7299987981251,0.486198469612596,49922,0.635364434995387,0.391745761911508,0.15970156301648,0.108569368214414,0.634128640116121,"N",13142,11338,"si",0.536846405228758,108.7778,-1.19434650881346,0.251206315840272,0.217431866801905,458.935554865055,"Grande"
